,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-20.883759565429,0,0,3,-23.883759565429,0.0,0.0,0.0
1,1416726000.0,509.367341092791,0,0,6,39.4108484103814,304.85,146.569225241558,12.537267440852
2,1416729600.0,790.261057153028,0,0,9,-54.9616319138724,528.015688687372,283.15,25.0570003795281
3,1416733200.0,1034.52682431953,0,0,12,-25.1494347038477,609.7,400.434570185942,37.5416888374391
4,1416736800.0,1087.03593504376,0,0,15,3.61618834438422,528.015688687372,490.430186163128,49.9738718488713
5,1416740400.0,981.760163330505,0,0,18,49.5702060212808,304.85,547.003795427499,62.3361618817253
6,1416744000.0,781.778366220422,0,0,21,119.867097064869,7.46667153440141e-14,566.3,74.6112691555522
7,1416747600.0,307.701237273149,0,0,24,-45.2345839772258,-304.85,547.003795427499,86.7820258228752
8,1416751200.0,53.5536102642654,0,0,27,-34.6922971914665,-528.015688687372,490.430186163128,98.8314099799762
9,1416754800.0,19.9952915636822,0,0,30,88.5181519041728,-609.7,400.434570185942,110.742569473568
10,1416758400.0,-155.798472006661,0,0,33,-66.4316287893406,-528.015688687372,283.15,122.498845470052
11,1416762000.0,-7.22034014973003,0,0,36,-19.0233611456965,-304.85,146.569225241558,134.083795754409
12,1416765600.0,204.711422428518,0,0,39,20.2302047024012,-1.49333430688028e-13,6.935174823571461e-14,145.481217726117
13,1416769200.0,393.547425579414,0,0,42,36.5914797610135,304.85,-146.569225241558,156.675171059958
14,1416772800.0,583.605566345258,0,0,45,126.089877657886,528.015688687372,-283.15,167.65
15,1416776400.0,482.424066867111,0,0,48,46.7682817974605,609.7,-400.434570185942,178.390355255592
16,1416780000.0,305.025325179749,0,0,51,27.5586071867717,528.015688687373,-490.430186163128,188.881215468732
17,1416783600.0,-47.9231363228977,0,0,54,-58.8772491181933,304.85,-547.003795427499,199.107908222795
18,1416787200.0,-198.932856809326,0,0,57,101.31101262744,2.24000146032042e-13,-566.3,209.056130563233
19,1416790800.0,-676.996029771946,0,0,60,-103.854203346001,-304.85,-547.0037954275,218.711969001554
20,1416794400.0,-724.036626789445,0,0,63,3.34732908646583,-528.015688687372,-490.430186163128,228.061918974589
21,1416798000.0,-761.745686415166,0,0,66,-54.7040199610736,-609.7,-400.434570185942,237.092903731849
22,1416801600.0,-570.56867924901,0,0,69,-74.1952831861781,-528.015688687373,-283.15,245.792292624541
23,1416805200.0,-148.294258731675,0,0,72,-23.0229522607862,-304.850000000001,-146.569225241558,254.14791877067
