timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,-52.3863234390215,0,0,0,-52.3863234390215,0.0,0.0,0.0
1416726000.0,449.22786723777,0,0,0,-66.2044568410305,352.4,153.220874700692,9.81144937810785
1416729600.0,874.5816281668,0,0,0,-51.4022529775505,610.374704587272,296.0,19.6091765570777
1416733200.0,1111.43955192422,0,0,0,-41.3471410677235,704.8,418.607214462436,29.379478529508
1416736800.0,1208.92072826323,0,0,0,46.7502939909391,610.374704587273,512.687039040388,39.1086906446282
1416740400.0,1060.85641817822,0,0,0,87.8451232955408,352.4,571.828089163128,48.7832057195488
1416744000.0,761.89574704058,0,0,0,111.506253970443,8.63131064039055e-14,592.0,58.3894930701369
1416747600.0,336.967436924456,0,0,0,49.6252303264255,-352.4,571.828089163128,67.9141174349015
1416751200.0,-10.1301257282581,0,0,0,10.2137820532052,-610.374704587272,512.687039040388,77.3437577654213
1416754800.0,-269.052567553274,0,0,0,-69.5250078727463,-704.8,418.607214462436,86.6652258570358
1416758400.0,-161.913626954809,0,0,0,56.5955928387211,-610.374704587272,296.0,95.8654847937421
1416762000.0,-70.1260058229831,0,0,0,24.1214522948248,-352.4,153.220874700692,104.9316671815
1416765600.0,-77.4872248323713,0,0,0,-191.338317976818,-1.72626212807811e-13,7.249909050952332e-14,113.851093144447
1416769200.0,401.163668108202,0,0,0,79.3732547500428,352.4,-153.220874700692,122.611288058851
1416772800.0,431.098605208795,0,0,0,-14.476099378477,610.374704587272,-296.0,131.2
1416776400.0,330.810336400802,0,0,0,-94.9876660143866,704.8,-418.607214462436,139.605216877624
1416780000.0,120.298532381268,0,0,0,-125.204316401512,610.374704587273,-512.687039040388,147.815183235894
1416783600.0,-48.1238475116685,0,0,0,15.4858249569732,352.4,-571.828089163128,155.818416694487
1416787200.0,-550.442288313945,0,0,0,-122.046012321677,2.58939319211716e-13,-592.0,163.603724007732
1416790800.0,-618.504991654337,0,0,0,134.562880789412,-352.399999999999,-571.828089163129,171.160216719379
1416794400.0,-845.612472197234,0,0,0,98.9719450393368,-610.374704587273,-512.687039040388,178.477326391089
1416798000.0,-1019.75058959215,0,0,0,-81.8881945130685,-704.8,-418.607214462436,185.54481938335
1416801600.0,-679.34272125838,0,0,0,34.6791721607467,-610.374704587273,-296.0,192.352811168146
1416805200.0,-367.224713931558,0,0,0,-60.4956193842312,-352.400000000001,-153.220874700693,198.891780153367
