timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,66.7010221830647,0,0,0,66.7010221830647,0.0,0.0,0.0
1416726000.0,157.623752079072,0,0,0,-171.31235236148,238.7,79.8974392231482,10.338665217404
1416729600.0,764.055821714503,0,0,0,175.602423071166,413.440527766691,154.35,20.6628708766463
1416733200.0,698.739651591053,0,0,0,-27.9023894037985,477.4,218.283863352287,30.9581776425646
1416736800.0,864.009954661125,0,0,0,142.017198148466,413.440527766691,267.342042148256,41.2101865977122
1416740400.0,817.049248352428,0,0,0,228.763386396446,238.7,298.181302575435,51.4045593805459
1416744000.0,480.897994067659,0,0,0,110.670955828738,5.84646381912947e-14,308.7,61.5270382389209
1416747600.0,289.843330334012,0,0,0,158.79856178773,-238.7,298.181302575435,71.563465970847
1416751200.0,106.005125167309,0,0,0,170.603805061128,-413.440527766691,267.342042148256,81.499805724615
1416754800.0,-177.063944955564,0,0,0,-9.2699689384551,-477.4,218.283863352287,91.3221606306037
1416758400.0,7.26454996596894,0,0,0,165.338284495352,-413.440527766691,154.35,101.016793237308
1416762000.0,-144.829961932553,0,0,0,-96.5975458801096,-238.7,79.8974392231483,110.570144724408
1416765600.0,391.761560709784,0,0,0,271.792706843779,-1.16929276382589e-13,3.7804846689678805e-14,119.968853866005
1416769200.0,254.291241686026,0,0,0,-33.7110948083278,238.7,-79.8974392231482,129.199775717502
1416772800.0,280.283344554309,0,0,0,-117.057183212382,413.440527766691,-154.35,138.25
1416776400.0,511.088684741169,0,0,0,104.865678936965,477.4,-218.283863352287,147.106869156491
1416780000.0,435.160931821183,0,0,0,133.304450148157,413.440527766691,-267.342042148256,155.757996054592
1416783600.0,192.607108987518,0,0,0,87.89713025188,238.7,-298.181302575435,164.191281311073
1416787200.0,-127.108519941204,0,0,0,9.19654984485654,1.75393914573884e-13,-308.7,172.39493021394
1416790800.0,-398.119051798787,0,0,0,-41.5952184417529,-238.7,-298.181302575435,180.3574692184
1416794400.0,-643.692265942007,0,0,0,-150.977458020719,-413.440527766691,-267.342042148256,188.067761993659
1416798000.0,-365.227951571381,0,0,0,134.940886782826,-477.4,-218.283863352287,195.51502499808
1416801600.0,-276.589091300233,0,0,0,88.5125939055111,-413.440527766691,-154.35,202.688842560947
1416805200.0,-100.065354968179,0,0,0,8.95290280525201,-238.700000000001,-79.8974392231484,209.579181449718
1416808800.0,110.780659647736,0,0,0,-105.395745254674,-2.33858552765179e-13,-7.560969337935762e-14,216.17640490241
1416812400.0,463.408323991549,0,0,0,-77.6604013370839,238.7,79.8974392231483,222.471286105484
1416816000.0,747.064477034417,0,0,0,-49.1810718306467,413.440527766691,154.35,228.455021098373
1416819600.0,858.306620741298,0,0,0,-71.4964836976097,477.4,218.283863352287,234.119241086621
1416823200.0,642.079746693586,0,0,0,-278.158847367759,413.440527766691,267.342042148256,239.456024146397
1416826800.0,702.598556185616,0,0,0,-78.740652693844,238.7,298.181302575435,244.457906304025
1416830400.0,661.640422291686,0,0,0,103.822530316666,1.14035594608615e-12,308.7,249.117891975019
1416834000.0,358.123079074106,0,0,0,45.2123127506214,-238.699999999999,298.181302575435,253.429463748048
1416837600.0,20.0792479392381,0,0,0,-91.2088579424501,-413.440527766691,267.342042148256,257.386591500122
1416841200.0,61.6792750139786,0,0,0,59.8116708314278,-477.4,218.283863352287,260.983740830264
1416844800.0,19.2203107746032,0,0,0,14.0949577414262,-413.440527766691,154.35,264.215880799868
1416848400.0,129.753953681801,0,0,0,21.4780234897251,-238.7,79.8974392231482,267.078490968927
1416852000.0,289.580756849754,0,0,0,20.0131891314804,-3.50787829147768e-13,1.13414540069036e-13,269.567567718274
1416855600.0,296.604435031548,0,0,0,-133.877755594308,238.699999999999,-79.897439223148,271.679629849004
1416859200.0,586.199546527331,0,0,0,53.6972953093924,413.440527766691,-154.35,273.411723451248
1416862800.0,470.246898822719,0,0,0,-63.6306638604757,477.4,-218.283863352287,274.761426035482
1416866400.0,370.239837286669,0,0,0,-51.5854982523616,413.440527766691,-267.342042148256,275.726849920596
1416870000.0,117.561188631455,0,0,0,-99.2641536671033,238.700000000002,-298.181302575435,276.306644873992
1416873600.0,97.6200175472164,0,0,0,129.820017547216,4.09252467339063e-13,-308.7,276.5
1416877200.0,-235.534980690476,0,0,0,25.0396770109667,-238.699999999999,-298.181302575435,276.306644873992
1416880800.0,-412.278638945725,0,0,0,-7.22291895137401,-413.440527766691,-267.342042148256,275.726849920596
1416884400.0,-407.968913818511,0,0,0,12.9535234982943,-477.4,-218.283863352287,274.761426035482
1416888000.0,-379.551436751067,0,0,0,-85.1726324356223,-413.440527766692,-154.35,273.411723451248
1416891600.0,54.9323406704918,0,0,0,101.850150044636,-238.7,-79.8974392231482,271.679629849004
1416895200.0,353.227872792116,0,0,0,83.660305073842,-4.67717105530357e-13,-1.51219386758715e-13,269.567567718274
1416898800.0,679.128189975468,0,0,0,93.4522597833934,238.699999999999,79.8974392231479,267.078490968927
1416902400.0,1007.69313415633,0,0,0,175.686725589766,413.440527766691,154.35,264.215880799868
1416906000.0,922.595452301546,0,0,0,-34.0721518810051,477.4,218.283863352287,260.983740830264
1416909600.0,1114.39704923591,0,0,0,176.227887820845,413.440527766691,267.342042148256,257.386591500122
1416913200.0,618.885310366615,0,0,0,-171.425455956869,238.7,298.181302575435,253.429463748048
1416916800.0,334.822257083876,0,0,0,-222.995634891143,5.26181743721652e-13,308.7,249.117891975019
1416920400.0,212.349872500937,0,0,0,-91.5893363785222,-238.700000000001,298.181302575435,244.457906304025
1416924000.0,-129.265403428281,0,0,0,-222.622941956244,-413.44052776669,267.342042148256,239.456024146397
1416927600.0,-109.990763661607,0,0,0,-84.9938681005147,-477.4,218.283863352288,234.119241086621
1416931200.0,-164.68851518368,0,0,0,-134.053008515362,-413.440527766691,154.35,228.455021098373
1416934800.0,59.6654777650258,0,0,0,-4.00324756360609,-238.7,79.8974392231483,222.471286105484
1416938400.0,295.609576645663,0,0,0,79.4331717432544,-2.28071189217231e-12,7.37385589771251e-13,216.17640490241
1416942000.0,335.111008163729,0,0,0,-33.2707340628399,238.699999999999,-79.8974392231479,209.579181449718
1416945600.0,494.580802344885,0,0,0,32.8014320172477,413.44052776669,-154.35,202.688842560947
1416949200.0,431.994415935392,0,0,0,-22.6367457104016,477.4,-218.283863352287,195.51502499808
1416952800.0,265.804167447733,0,0,0,-68.3620801643625,413.440527766692,-267.342042148256,188.067761993659
1416956400.0,78.41172549247,0,0,0,-42.4644411504955,238.7,-298.181302575435,180.357469218401
1416960000.0,-148.321278336195,0,0,0,-12.0162085501337,-1.05295449015512e-12,-308.7,172.39493021394
1416963600.0,-363.80878755504,0,0,0,8.88123370932134,-238.699999999999,-298.181302575435,164.191281311073
1416967200.0,-538.372624019522,0,0,0,-13.3480501591659,-413.440527766691,-267.342042148256,155.757996054591
1416970800.0,-467.83229528821,0,0,0,80.7446989075869,-477.4,-218.283863352288,147.106869156491
1416974400.0,-370.532400408336,0,0,0,59.0081273583551,-413.440527766691,-154.35,138.25
1416978000.0,-306.814396967131,0,0,0,-117.416733461486,-238.699999999999,-79.8974392231478,129.199775717502
1416981600.0,199.814922276461,0,0,0,79.8460684104567,-7.01575658295536e-13,-2.26829080138073e-13,119.968853866005
1416985200.0,651.2303694114,0,0,0,222.062785463846,238.699999999998,79.8974392231473,110.570144724408
1416988800.0,727.019237195116,0,0,0,58.2119161911178,413.44052776669,154.35,101.016793237308
1416992400.0,716.562557945771,0,0,0,-70.4434660371199,477.4,218.283863352287,91.3221606306037
1416996000.0,688.75010920262,0,0,0,-73.5322664369433,413.440527766692,267.342042148256,81.4998057246151
1416999600.0,607.136056585048,0,0,0,-1.30871196123526,238.7,298.181302575435,71.5634659708471
1417003200.0,269.308482082151,0,0,0,-100.918556156772,2.45610580674619e-12,308.7,61.527038238921
1417006800.0,93.8081419892163,0,0,0,-17.0777199667659,-238.699999999999,298.181302575435,51.4045593805459
1417010400.0,-75.7288308717192,0,0,0,29.1594681490035,-413.440527766691,267.342042148256,41.2101865977123
1417014000.0,-145.937893357755,0,0,0,82.2200656473926,-477.4,218.283863352288,30.9581776425647
1417017600.0,-412.752009718045,0,0,0,-174.324352828,-413.440527766693,154.350000000001,20.6628708766464
1417021200.0,33.3639701950411,0,0,0,181.827865754488,-238.699999999999,79.8974392231478,10.338665217404
1417024800.0,-58.8502837855293,0,0,0,-58.8502837855288,-8.18504934678125e-13,2.64633926827752e-13,3.38614839964243e-14
1417028400.0,325.063574890436,0,0,0,176.599679330988,238.700000000001,-79.8974392231484,-10.338665217404
1417032000.0,326.305675556315,0,0,0,87.8780186662702,413.44052776669,-154.35,-20.6628708766462
1417035600.0,184.426610245927,0,0,0,-43.7313487592215,477.4,-218.283863352286,-30.9581776425646
1417039200.0,81.2261301620124,0,0,0,-23.6621688587116,413.440527766692,-267.342042148256,-41.2101865977121
1417042800.0,-131.214822415321,0,0,0,-20.3289604593408,238.700000000001,-298.181302575435,-51.4045593805459
1417046400.0,-484.626367847561,0,0,0,-114.399329608639,-8.190959373899399e-13,-308.7,-61.5270382389209
1417050000.0,-370.682564764344,0,0,0,237.762203781938,-238.699999999999,-298.181302575436,-71.563465970847
1417053600.0,-570.987999094288,0,0,0,191.294376545273,-413.440527766689,-267.342042148257,-81.4998057246149
1417057200.0,-706.576520316419,0,0,0,80.4295036664725,-477.4,-218.283863352288,-91.3221606306035
1417060800.0,-700.864038329883,0,0,0,-32.0567173258831,-413.440527766691,-154.35,-101.016793237308
1417064400.0,-538.498793739636,0,0,0,-109.33120979208,-238.699999999999,-79.8974392231479,-110.570144724408
1417068000.0,-187.724270429642,0,0,0,-67.7554165636359,-9.35434211060714e-13,-3.0243877351743e-13,-119.968853866005
1417071600.0,349.701013159868,0,0,0,160.303349654224,238.699999999997,79.8974392231473,-129.199775717502
1417075200.0,394.84711135269,0,0,0,-34.6934164139999,413.44052776669,154.35,-138.25
1417078800.0,553.575903411201,0,0,0,4.9989092154038,477.4,218.283863352287,-147.106869156491
1417082400.0,492.203245813706,0,0,0,-32.8213280466489,413.44052776669,267.342042148256,-155.757996054592
1417086000.0,381.474121716676,0,0,0,8.78410045231307,238.700000000001,298.181302575435,-164.191281311073
1417089600.0,301.187524687347,0,0,0,164.882454901284,2.68996435951137e-12,308.7,-172.39493021394
1417093200.0,-97.2973757868923,0,0,0,23.5787908560715,-238.699999999999,298.181302575436,-180.3574692184
1417096800.0,-243.23593766464,0,0,0,90.9303099474545,-413.440527766691,267.342042148256,-188.067761993659
1417100400.0,-398.693026483423,0,0,0,55.9381351623702,-477.4,218.283863352287,-195.51502499808
1417104000.0,-610.53996394992,0,0,0,-148.760593622282,-413.440527766691,154.35,-202.688842560947
1417107600.0,-207.029564303783,0,0,0,161.352177922788,-238.700000000002,79.8974392231489,-209.579181449718
1417111200.0,-184.27268637834,0,0,0,31.9037185240711,-1.0523634874433e-12,3.40243620207109e-13,-216.17640490241
1417114800.0,-279.89852380175,0,0,0,-216.229798473116,238.699999999997,-79.8974392231472,-222.471286105484
1417118400.0,-68.3696100643911,0,0,0,-99.0051167327099,413.440527766692,-154.350000000001,-228.455021098373
1417122000.0,-82.7288060449752,0,0,0,-107.725701606067,477.4,-218.283863352287,-234.119241086621
1417125600.0,-132.277310642682,0,0,0,-38.9197721147209,413.440527766692,-267.342042148256,-239.456024146397
1417129200.0,-204.748379799592,0,0,0,99.1908290798677,238.700000000001,-298.181302575435,-244.457906304025
1417132800.0,-482.214742669328,0,0,0,75.6031493056877,2.80689363589396e-12,-308.7,-249.117891975019
1417136400.0,-875.714234080946,0,0,0,-85.4034677574606,-238.700000000002,-298.181302575435,-253.429463748048
1417140000.0,-1265.58491019766,0,0,0,-327.415748782588,-413.440527766691,-267.342042148256,-257.386591500122
1417143600.0,-970.088675673339,0,0,0,-13.4210714907878,-477.4,-218.283863352288,-260.983740830264
1417147200.0,-642.713385796581,0,0,0,189.293022769978,-413.440527766691,-154.35,-264.215880799868
1417150800.0,-562.952464609976,0,0,0,22.7234655821026,-238.700000000002,-79.897439223149,-267.078490968927
1417154400.0,-223.839346102661,0,0,0,45.7282216156189,-4.56142378434461e-12,-1.4747711795425e-12,-269.567567718274
1417158000.0,158.1414198933,0,0,0,111.223610519156,238.7,79.8974392231483,-271.679629849004
1417161600.0,263.657268129851,0,0,0,-30.7215361855908,413.44052776669,154.35,-273.411723451248
1417165200.0,467.373486514349,0,0,0,46.4510491975443,477.4,218.283863352286,-274.761426035482
1417168800.0,440.689356387171,0,0,0,35.6336363928197,413.440527766692,267.342042148256,-275.726849920596
1417172400.0,287.165120806887,0,0,0,26.5904631054434,238.700000000001,298.181302575435,-276.306644873992
1417176000.0,10.3287904291432,0,0,0,-21.8712095708564,-4.68308108242172e-13,308.7,-276.5
1417179600.0,-305.687851355256,0,0,0,-88.8625090566978,-238.700000000002,298.181302575435,-276.306644873992
1417183200.0,-503.505053162021,0,0,0,-81.6797176229923,-413.440527766689,267.342042148257,-275.726849920596
1417186800.0,-642.835845651123,0,0,0,-108.958282967929,-477.4,218.283863352288,-274.761426035482
1417190400.0,-545.492225835279,0,0,0,-12.9899746173403,-413.440527766691,154.35,-273.411723451248
1417194000.0,-479.312046859513,0,0,0,-48.8298562336573,-238.699999999999,79.8974392231479,-271.679629849004
1417197600.0,-372.344798067013,0,0,0,-102.777230348741,2.10590898031024e-12,-6.80869399059248e-13,-269.567567718274
1417201200.0,20.3406313244585,0,0,0,128.616561516536,238.699999999997,-79.8974392231472,-267.078490968927
1417204800.0,-54.9248485317595,0,0,0,-49.7994954985822,413.44052776669,-154.35,-264.215880799868
1417208400.0,-36.7045584449832,0,0,0,-34.8369542624324,477.4,-218.283863352287,-260.983740830264
1417212000.0,-187.678124864694,0,0,0,-76.3900189830062,413.440527766691,-267.342042148256,-257.386591500122
1417215600.0,-381.533105421774,0,0,0,-68.6223390982879,238.699999999998,-298.181302575436,-253.429463748048
1417219200.0,-612.177394902284,0,0,0,-54.3595029272676,3.0407521886591397e-12,-308.7,-249.117891975019
1417222800.0,-766.672147794663,0,0,0,14.667061084796,-238.699999999999,-298.181302575436,-244.457906304025
1417226400.0,-979.936302133194,0,0,0,-59.6977080718495,-413.440527766691,-267.342042148256,-239.456024146397
1417230000.0,-864.56210018098,0,0,0,65.2410042579288,-477.4,-218.283863352289,-234.119241086621
1417233600.0,-748.77387759217,0,0,0,47.4716712728915,-413.44052776669,-154.349999999999,-228.455021098373
1417237200.0,-714.049023715557,0,0,0,-172.980298386922,-238.700000000002,-79.897439223149,-222.471286105484
1417240800.0,-151.018743349329,0,0,0,65.157661553083,-1.40315131659107e-12,-4.53658160276146e-13,-216.17640490241
1417244400.0,58.613470260961,0,0,0,-50.4047875124694,238.7,79.8974392231482,-209.579181449718
1417248000.0,338.195735998254,0,0,0,-26.9059492074854,413.440527766688,154.349999999999,-202.688842560947
1417251600.0,459.747358999278,0,0,0,-40.4214793549293,477.4,218.283863352288,-195.51502499808
1417255200.0,530.660640441129,0,0,0,37.9458325198395,413.440527766692,267.342042148256,-188.067761993659
1417258800.0,434.95799884869,0,0,0,78.4341654916538,238.700000000001,298.181302575435,-180.3574692184
1417262400.0,176.124488762727,0,0,0,39.8194189766675,-2.3444955547699297e-13,308.7,-172.39493021394
1417266000.0,-196.093449661265,0,0,0,-91.3834709256321,-238.699999999996,298.181302575436,-164.191281311073
1417269600.0,-352.833442014376,0,0,0,-50.9769603413518,-413.440527766689,267.342042148257,-155.757996054592
1417273200.0,-423.409294669645,0,0,0,-17.1862888654422,-477.4,218.283863352288,-147.106869156491
1417276800.0,-300.558201488243,0,0,0,96.7823262784487,-413.440527766692,154.35,-138.25
1417280400.0,-529.436293490938,0,0,0,-241.433956996585,-238.7,79.897439223148,-129.199775717502
1417284000.0,-267.171299088381,0,0,0,-147.202445222373,-4.91221161349238e-12,1.58818571961154e-12,-119.968853866005
1417287600.0,79.3765986630198,0,0,0,31.1441826105784,238.699999999997,-79.8974392231471,-110.570144724409
1417291200.0,100.831409101539,0,0,0,-57.2423254278429,413.44052776669,-154.349999999999,-101.016793237308
1417294800.0,300.98432208656,0,0,0,133.19034606945,477.4,-218.283863352287,-91.3221606306037
1417298400.0,97.7323066117375,0,0,0,33.1336267179183,413.440527766691,-267.342042148256,-81.4998057246152
1417302000.0,-55.9847276200509,0,0,0,75.060040926227,238.700000000004,-298.181302575435,-71.563465970847
1417305600.0,-413.300753814418,0,0,0,-43.0737155755004,3.27461074142431e-12,-308.7,-61.527038238921
1417309200.0,-504.998155286469,0,0,0,83.287706669511,-238.699999999998,-298.181302575436,-51.404559380546
