,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,2.96069355600687,0,0,-1,3.96069355600687,0.0,0.0,0.0
1,1416726000.0,57.1660678910868,0,0,-2,-9.5343206483799,44.5,22.8019578735321,1.39843066593458
2,1416729600.0,119.245979581831,0,0,-3,-1.67518685511675,77.076260936815,44.05,2.79490550013227
3,1416733200.0,143.417054082282,0,0,-4,-8.06652474651687,89.0,62.2961074225348,4.18747140626371
4,1416736800.0,174.367147572293,0,0,-5,20.4198678070802,77.0762609368151,76.296838073409,5.57418075498892
5,1416740400.0,128.65010192745,0,0,-6,-1.90105747651023,44.5,85.0980652960669,6.953094107893
6,1416744000.0,97.7613200010231,0,0,-7,8.3390370710569,1.08993565124114e-14,88.1,8.32228292996616
7,1416747600.0,33.7935313099621,0,0,-8,-8.48436627293912,-44.5,85.0980652960669,9.67983228683427
8,1416751200.0,9.97628616059767,0,0,-9,8.7318655010358,-77.076260936815,76.2968380734091,11.0238435229678
9,1416754800.0,-28.5928162351265,0,0,-10,-4.24136057478457,-89.0,62.2961074225348,12.3524369171232
10,1416758400.0,-39.7444113438896,0,0,-11,-9.3819047183777,-77.076260936815,44.05,13.6637543113032
11,1416762000.0,-23.6785189563523,0,0,-12,-4.9364385394427,-44.5,22.8019578735321,14.9559617095583
12,1416765600.0,-19.2895715431736,0,0,-13,-22.5168233861703,-2.17987130248229e-14,1.07891383004882e-14,16.2272518429967
13,1416769200.0,34.0378819336321,0,0,-14,8.86399310975163,44.5,-22.8019578735321,17.4758466974125
14,1416772800.0,49.467671473214,0,0,-15,12.741410536399,77.076260936815,-44.05,18.7
15,1416776400.0,36.2821973432818,0,0,-16,5.68030510414305,89.0,-62.2961074225348,19.8979996616736
16,1416780000.0,7.28983602950658,0,0,-17,2.44224299452106,77.0762609368151,-76.296838073409,21.0681701715795
17,1416783600.0,-17.8569343448276,0,0,-18,18.5322560107904,44.5,-85.0980652960669,22.208874940449
18,1416787200.0,-98.5462494777391,0,0,-19,-14.7647680672558,3.2698069537234303e-14,-88.1,23.3185185895166
19,1416790800.0,-123.622401320237,0,0,-20,1.5801147940277,-44.4999999999999,-85.0980652960669,24.3955491818017
20,1416794400.0,-142.74719394324,0,0,-21,6.18744467435176,-77.076260936815,-76.296838073409,25.4384603926324
21,1416798000.0,-145.461503473099,0,0,-22,1.3888103330595,-89.0,-62.2961074225349,26.4457936163769
22,1416801600.0,-124.138076787899,0,0,-23,-7.42795585751893,-77.0762609368151,-44.05,27.4161400064355
23,1416805200.0,-50.0369570455391,0,0,-24,12.9168583823532,-44.5000000000001,-22.8019578735321,28.3481424456399
24,1416808800.0,-5.92011188505142,0,0,-25,-10.1606093293557,-4.35974260496458e-14,-2.15782766009764e-14,29.2404974443043
25,1416812400.0,68.1504561044756,0,0,-26,-3.24345873232997,44.5000000000001,22.8019578735321,30.0919569632734
26,1416816000.0,125.834792989047,0,0,-27,0.807201892813412,77.076260936815,44.05,30.9013301594182
27,1416819600.0,155.833436927393,0,0,-28,0.869844453720076,89.0,62.2961074225348,31.6674850511378
28,1416823200.0,160.652794602663,0,0,-29,3.8903454909009,77.0762609368151,76.296838073409,32.389350101538
29,1416826800.0,137.497205493242,0,0,-30,4.83322448010231,44.5,85.0980652960669,33.0659157170724
30,1416830400.0,94.6398879098057,0,0,-31,3.84365225025498,2.1259254126868e-13,88.1,33.6962356595505
31,1416834000.0,46.6826152035941,0,0,-32,3.80512153798994,-44.4999999999999,85.0980652960669,34.2794283695371
32,1416837600.0,-2.86666539111181,0,0,-33,-3.90192072699918,-77.076260936815,76.2968380734091,34.8146781992932
33,1416841200.0,-37.7545212486586,0,0,-34,-12.3518652247264,-89.0,62.2961074225348,35.3012365535329
34,1416844800.0,-24.0375652761297,0,0,-35,8.25027272428369,-77.076260936815,44.05,35.7384229364017
35,1416848400.0,-23.5946426905087,0,0,-36,-2.02222646725196,-44.5,22.8019578735321,36.1256259032112
36,1416852000.0,3.03079013015972,0,0,-37,3.56848621455955,-6.539613907446871e-14,3.23674149014645e-14,36.4623039156002
37,1416855600.0,22.5621027133819,0,0,-38,2.11607448798903,44.4999999999999,-22.801957873532,36.747986098925
38,1416859200.0,40.7984175094079,0,0,-39,9.7898836717731,77.076260936815,-44.0499999999999,36.9822729008198
39,1416862800.0,18.991350552298,0,0,-40,-4.87737867517446,89.0,-62.2961074225348,37.1648366500073
40,1416866400.0,11.9154572924154,0,0,-41,14.8406124144332,77.076260936815,-76.2968380734091,37.2954220145761
41,1416870000.0,-68.3470116326336,0,0,-42,-23.1227926956531,44.5000000000003,-85.0980652960669,37.3738463590861
42,1416873600.0,-93.8911386481673,0,0,-43,-0.191138648167371,7.62954955868801e-14,-88.1,37.4
43,1416877200.0,-127.434735754696,0,0,-44,8.78948318228479,-44.4999999999999,-85.0980652960669,37.3738463590861
44,1416880800.0,-153.97879443615,0,0,-45,7.09888255949763,-77.0762609368149,-76.2968380734091,37.2954220145761
45,1416884400.0,-163.27372273839,0,0,-46,-3.14245196586233,-89.0,-62.2961074225348,37.1648366500073
46,1416888000.0,-143.799822946639,0,0,-47,-12.6558349106432,-77.0762609368152,-44.0500000000001,36.9822729008198
47,1416891600.0,-72.6893009894202,0,0,-48,5.86467078518692,-44.5,-22.8019578735321,36.747986098925
48,1416895200.0,-25.8686258474069,0,0,-49,-13.330929763007,-8.71948520992916e-14,-4.31565532019527e-14,36.4623039156002
49,1416898800.0,47.0247855021102,0,0,-50,-6.40279827463279,44.4999999999999,22.801957873532,36.1256259032112
50,1416902400.0,113.117949109754,0,0,-51,7.25326523653735,77.0762609368151,44.0500000000001,35.7384229364017
51,1416906000.0,128.445477842855,0,0,-52,-6.15186613321277,89.0,62.2961074225348,35.3012365535329
52,1416909600.0,115.585334028971,0,0,-53,-19.6024431805467,77.076260936815,76.2968380734091,34.8146781992932
53,1416913200.0,118.727010625967,0,0,-54,8.8495169603632,44.5,85.0980652960669,34.2794283695371
54,1416916800.0,65.8970271923373,0,0,-55,-0.899208467213282,9.809420861170299e-14,88.1,33.6962356595505
55,1416920400.0,28.1688077362072,0,0,-56,10.5048267230681,-44.5000000000001,85.0980652960669,33.0659157170724
56,1416924000.0,-22.7342277099162,0,0,-57,2.65584505195165,-77.0762609368149,76.2968380734091,32.389350101538
57,1416927600.0,-66.5026709614638,0,0,-58,-13.4662634351366,-89.0,62.2961074225349,31.6674850511378
58,1416931200.0,-71.7744629484303,0,0,-59,-10.6495321710335,-77.076260936815,44.05,30.9013301594182
59,1416934800.0,-44.5706758738756,0,0,-60,7.03540928931896,-44.5,22.8019578735321,30.0919569632734
60,1416938400.0,-41.0706604704516,0,0,-61,-9.31115791475576,-4.25185082537359e-13,2.10442729053603e-13,29.2404974443043
61,1416942000.0,-0.65980330621697,0,0,-62,11.2940121216752,44.4999999999999,-22.801957873532,28.3481424456399
62,1416945600.0,1.62779371951958,0,0,-63,4.18539277626905,77.0762609368149,-44.0499999999999,27.4161400064355
63,1416949200.0,-25.7735118274116,0,0,-64,-14.9231980212536,89.0,-62.2961074225349,26.4457936163769
64,1416952800.0,-46.818941348293,0,0,-65,-8.03682460433161,77.0762609368152,-76.296838073409,25.4384603926324
65,1416956400.0,-59.1706814693912,0,0,-66,23.0318346448739,44.5000000000001,-85.0980652960669,24.3955491818017
66,1416960000.0,-143.780523895753,0,0,-67,-11.9990424852699,-1.96298595776719e-13,-88.1,23.3185185895166
67,1416963600.0,-172.582728812592,0,0,-68,2.80646154302544,-44.4999999999999,-85.0980652960669,22.208874940449
68,1416967200.0,-197.00007801639,0,0,-69,4.30485082225474,-77.0762609368151,-76.296838073409,21.0681701715795
69,1416970800.0,-208.539901744848,0,0,-70,-7.14179398398639,-89.0,-62.2961074225349,19.8979996616736
70,1416974400.0,-184.798080444932,0,0,-71,-11.3718195081167,-77.0762609368151,-44.05,18.7
71,1416978000.0,-123.779119793232,0,0,-72,-1.95300861711263,-44.4999999999998,-22.801957873532,17.4758466974125
72,1416981600.0,-44.0302071788612,0,0,-73,12.7425409781423,-1.3079227814893699e-13,-6.47348298029291e-14,16.2272518429967
73,1416985200.0,17.9830085253732,0,0,-74,9.7250889422834,44.4999999999996,22.8019578735318,14.9559617095583
74,1416988800.0,50.4917395387632,0,0,-75,-9.29827570935475,77.0762609368149,44.0499999999999,13.6637543113032
75,1416992400.0,92.6694805716157,0,0,-76,5.02093623195763,89.0,62.2961074225348,12.3524369171233
76,1416996000.0,91.3464095197897,0,0,-77,3.9494669865977,77.0762609368152,76.296838073409,11.0238435229678
77,1416999600.0,59.093518742371,0,0,-78,-2.18437884053028,44.5000000000001,85.0980652960669,9.67983228683429
78,1417003200.0,10.840762966518,0,0,-79,-6.58151996344866,4.57883152074593e-13,88.1,8.32228292996616
79,1417006800.0,-26.1708709047226,0,0,-80,6.27796969131731,-44.4999999999998,85.0980652960669,6.953094107893
80,1417010400.0,-72.2643399531596,0,0,-81,3.94090215525754,-77.0762609368151,76.296838073409,5.57418075498893
81,1417014000.0,-126.692930785647,0,0,-82,-22.1765096144457,-89.0,62.296107422535,4.18747140626372
82,1417017600.0,-115.725005271917,0,0,-83,-2.49364983523384,-77.0762609368154,44.0500000000003,2.79490550013228
83,1417021200.0,-89.9784885088093,0,0,-84,14.321122951724,-44.4999999999998,22.801957873532,1.39843066593457
84,1417024800.0,-79.7188622686445,0,0,-85,5.28113773135561,-1.5259099117376e-13,7.55239681034173e-14,4.5801790288111e-15
85,1417028400.0,-68.7547365099423,0,0,-86,-3.05434797047565,44.5000000000001,-22.8019578735321,-1.39843066593458
86,1417032000.0,-47.2453313627518,0,0,-87,9.52331320056541,77.0762609368149,-44.0499999999999,-2.79490550013226
87,1417035600.0,-50.4714009754186,0,0,-88,15.0121778533797,89.0,-62.2961074225346,-4.18747140626371
88,1417039200.0,-100.856782389734,0,0,-89,-7.06202449815155,77.0762609368152,-76.296838073409,-5.57418075498891
89,1417042800.0,-159.33634062217,0,0,-90,-21.78518121821,44.5000000000001,-85.0980652960669,-6.95309410789301
90,1417046400.0,-176.605333321638,0,0,-91,10.8169496083286,-1.52701169727073e-13,-88.1,-8.32228292996615
91,1417050000.0,-235.095699148644,0,0,-92,-3.81780156574249,-44.4999999999998,-85.0980652960669,-9.67983228683428
92,1417053600.0,-243.211801978025,0,0,-93,14.1851405551667,-77.0762609368147,-76.2968380734092,-11.0238435229678
93,1417057200.0,-249.579114489414,0,0,-94,8.06942985024449,-89.0,-62.296107422535,-12.3524369171232
94,1417060800.0,-233.082730933046,0,0,-95,-3.29271568492805,-77.0762609368151,-44.05,-13.6637543113032
95,1417064400.0,-182.790972549882,0,0,-96,-4.53305296679156,-44.4999999999998,-22.801957873532,-14.9559617095583
96,1417068000.0,-113.473362674658,0,0,-97,-0.24611083166061,-1.74389704198583e-13,-8.63131064039055e-14,-16.2272518429967
97,1417071600.0,-49.1646640144731,0,0,-98,-0.990775190591943,44.4999999999995,22.8019578735318,-17.4758466974125
98,1417075200.0,-4.23028122535611,0,0,-99,-7.6565421621709,77.0762609368149,44.0499999999999,-18.7
99,1417078800.0,33.7284498782414,0,0,-100,2.33034211738019,89.0,62.2961074225348,-19.8979996616736
100,1417082400.0,36.4865563214983,0,0,-101,5.1816274828537,77.0762609368149,76.2968380734091,-21.0681701715795
101,1417086000.0,-1.92952380232966,0,0,-102,-7.31871415794774,44.5000000000001,85.0980652960669,-22.208874940449
102,1417089600.0,-35.426677451979,0,0,-103,2.79184113753715,5.01480578124239e-13,88.1,-23.3185185895166
103,1417093200.0,-83.4835622772995,0,0,-104,4.31392160843507,-44.4999999999998,85.0980652960669,-24.3955491818017
104,1417096800.0,-122.367605429709,0,0,-105,8.85027782632955,-77.0762609368151,76.296838073409,-25.4384603926324
105,1417100400.0,-153.476197267771,0,0,-106,5.67348892607102,-89.0,62.2961074225347,-26.4457936163769
106,1417104000.0,-177.416898079289,0,0,-107,-9.97449713603885,-77.0762609368151,44.05,-27.4161400064355
107,1417107600.0,-147.659830228424,0,0,-108,10.3863543436841,-44.5000000000004,22.8019578735323,-28.3481424456399
108,1417111200.0,-138.739527481821,0,0,-109,-0.499030037517059,-1.9618841722340599e-13,9.71022447043937e-14,-29.2404974443043
109,1417114800.0,-120.723368020506,0,0,-110,-2.32945318370049,44.4999999999995,-22.8019578735318,-30.0919569632734
110,1417118400.0,-104.155306882303,0,0,-111,4.71976234029983,77.0762609368152,-44.0500000000001,-30.9013301594182
111,1417122000.0,-111.086502504543,0,0,-112,5.87708996913001,89.0,-62.2961074225348,-31.6674850511378
112,1417125600.0,-129.243473781193,0,0,-113,15.3664534569384,77.0762609368152,-76.2968380734089,-32.389350101538
113,1417129200.0,-188.548287920889,0,0,-114,-0.884306907749966,44.5000000000001,-85.0980652960669,-33.0659157170724
114,1417132800.0,-240.973919219492,0,0,-115,-4.17768355994242,5.23279291149062e-13,-88.1,-33.6962356595505
115,1417136400.0,-279.496795188253,0,0,-116,0.380698477351775,-44.5000000000003,-85.0980652960669,-34.2794283695371
116,1417140000.0,-292.74543692837,0,0,-117,12.4423402811473,-77.076260936815,-76.296838073409,-34.8146781992932
117,1417143600.0,-313.034947974927,0,0,-118,-8.43760399885878,-89.0,-62.296107422535,-35.3012365535329
118,1417147200.0,-281.864419298623,0,0,-119,-5.99973542540655,-77.0762609368151,-44.0500000000001,-35.7384229364017
