,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,35.8213553602422,0,0,0,35.8213553602422,0.0,0.0,0.0
1,1416726000.0,549.72854459995,0,0,0,108.770402522024,326.0,108.496943706977,6.46119837094907
2,1416729600.0,752.091510880488,0,0,0,-35.0704125586996,564.648563267454,209.6,12.9133601717341
3,1416733200.0,936.157947060062,0,0,0,-31.6086770839903,652.0,296.419162673401,19.3474614706516
4,1416736800.0,1098.06281380214,0,0,0,144.621897673005,564.648563267454,363.037849266437,25.7545035952429
5,1416740400.0,816.004836039709,0,0,0,52.9632039415803,326.0,404.916106380377,32.1255257177516
6,1416744000.0,614.461789055272,0,0,0,156.810171667621,7.98469713044074e-14,419.2,38.4516173876511
7,1416747600.0,250.906740888958,0,0,0,127.266703514864,-326.0,404.916106380377,44.7239309937156
8,1416751200.0,-7.72115173608012,0,0,0,142.955868126733,-564.648563267454,363.037849266437,50.9336941382043
9,1416754800.0,-195.276482832946,0,0,0,103.2321325878,-652.0,296.419162673401,57.0722219058529
10,1416758400.0,-323.90880495797,0,0,0,-31.991170701029,-564.648563267454,209.6,63.1309290105131
11,1416762000.0,31.0879293522197,0,0,0,179.489643842792,-326.0,108.496943706977,69.1013418024512
12,1416765600.0,-53.5628701670487,0,0,0,-128.537980286563,-1.5969394260881499e-13,5.13371938202571e-14,74.975110119514
13,1416769200.0,475.304882843705,0,0,0,177.057807585096,326.0,-108.496943706977,80.7440189655851
14,1416772800.0,265.450954742625,0,0,0,-175.997608524829,564.648563267454,-209.6,86.4
15,1416776400.0,500.154227170282,0,0,0,52.6382470218323,652.0,-296.419162673401,91.9351428218502
16,1416780000.0,300.28606438299,0,0,0,1.33364434857862,564.648563267454,-363.037849266437,97.3417060333939
17,1416783600.0,-68.667976501356,0,0,0,-92.3639981880794,326.0,-404.916106380377,102.612128067101
18,1416787200.0,-268.697481850437,0,0,0,42.7634803883741,2.39540913913222e-13,-419.2,107.739037761189
19,1416790800.0,-596.22569974467,0,0,0,21.9751419668476,-325.999999999999,-404.916106380378,112.715264668859
20,1416794400.0,-625.551120228636,0,0,0,184.60144321844,-564.648563267454,-363.037849266437,117.533849086815
21,1416798000.0,-791.26780164282,0,0,0,34.963309241545,-652.0,-296.419162673401,122.188051789035
22,1416801600.0,-604.252670667248,0,0,0,43.3245291480129,-564.648563267454,-209.6,126.671363452194
23,1416805200.0,-268.144533426212,0,0,0,35.3748965212314,-326.000000000001,-108.496943706977,130.977513759534
24,1416808800.0,146.520979011823,0,0,0,11.4204988413482,-3.1938788521762997e-13,-1.02674387640514e-13,135.100480170476
25,1416812400.0,458.891603541299,0,0,0,-114.639836509359,326.0,108.496943706977,139.03449634368
26,1416816000.0,828.611616111566,0,0,0,-88.411007357692,564.648563267454,209.6,142.774060201804
27,1416819600.0,1007.89563464741,0,0,0,-86.837469652643,652.0,296.419162673401,146.313941626648
28,1416823200.0,1339.84695451378,0,0,0,262.511352205935,564.648563267454,363.037849266437,149.649189773951
29,1416826800.0,905.124185283725,0,0,0,21.4329389057512,326.0,404.916106380377,152.775139997597
30,1416830400.0,494.272299163989,0,0,0,-80.6151212095509,1.557419515811e-12,419.2,155.687420373538
