,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-12.3632407773689,0,0,3,-15.3632407773689,0.0,0.0,0.0
1,1416726000.0,232.13634171358,0,0,6,7.76441480101104,172.0,41.8251576885674,4.5467692240012
2,1416729600.0,430.525717933681,0,0,9,33.7257996517252,297.912738901847,80.8,9.08717938010919
3,1416733200.0,496.173075378765,0,0,12,12.2897392448569,344.0,114.268455839746,13.6148802941622
4,1416736800.0,522.727572341893,0,0,15,51.7415886214576,297.912738901847,139.949705251565,18.1235395670228
5,1416740400.0,393.257932390811,0,0,18,24.5574674314867,172.0,156.093613528313,22.6068514310104
6,1416744000.0,213.565994220419,0,0,21,3.90744865133138,4.2127849890668904e-14,161.6,27.0585455690878
7,1416747600.0,38.2952438682293,0,0,24,-1.27076554455076,-172.0,156.093613528313,31.4723958844665
8,1416751200.0,-127.107541885994,0,0,27,-31.986737444078,-297.912738901847,139.949705251565,35.842229208366
9,1416754800.0,-95.0392501754811,0,0,30,64.5303600510245,-344.0,114.268455839746,40.1619339337483
10,1416758400.0,-106.601412209391,0,0,33,33.0858581295023,-297.912738901847,80.8,44.4254685629536
11,1416762000.0,-7.52539458493978,0,0,36,38.0225775692125,-172.0,41.8251576885674,48.6268701572805
12,1416765600.0,32.0612030482211,0,0,39,-59.6990596284739,-8.425569978133791e-14,1.97902922742212e-14,52.7602626766951
13,1416769200.0,197.418652810193,0,0,42,-31.5760546992435,172.0,-41.8251576885674,56.8198651980044
14,1416772800.0,323.040653356358,0,0,45,0.127914454511357,297.912738901847,-80.8,60.8
15,1416776400.0,336.954405258532,0,0,48,-5.47223940598643,344.0,-114.268455839746,64.6951005042649
16,1416780000.0,283.577174183736,0,0,51,6.11442147291779,297.912738901847,-139.949705251565,68.4997190605364
17,1416783600.0,130.779855457075,0,0,54,-11.3350655803493,172.0,-156.093613528313,72.2085345657378
18,1416787200.0,0.922755845251519,0,0,57,29.7063959392294,1.26383549672007e-13,-161.6,75.816359906022
19,1416790800.0,-215.556328746695,0,0,60,-26.7808644298012,-172.0,-156.093613528313,79.3181492114195
20,1416794400.0,-275.877826366485,0,0,63,16.2756128739836,-297.912738901847,-139.949705251565,82.7090049129438
21,1416798000.0,-272.840852246077,0,0,66,33.4434190013845,-344.0,-114.268455839746,85.9841845922842
22,1416801600.0,-249.05187224346,0,0,69,-28.4782409561194,-297.912738901847,-80.8000000000001,89.1391076145069
23,1416805200.0,-91.9718148835804,0,0,72,-42.3160187294995,-172.0,-41.8251576885675,92.1693615344871
24,1416808800.0,239.831590502733,0,0,75,69.7608822346211,-1.68511399562676e-13,-3.95805845484425e-14,95.0707082681124
25,1416812400.0,382.195091834717,0,0,78,-7.46915587347772,172.0,41.8251576885674,97.8390900196269
26,1416816000.0,561.899265329255,0,0,81,1.71589147058299,297.912738901847,80.8,100.470634956825
27,1416819600.0,630.037718070003,0,0,84,-15.1924003959021,344.0,114.268455839746,102.961662626159
28,1416823200.0,627.781462437989,0,0,87,-2.38967081561086,297.912738901847,139.949705251565,105.308689100188
29,1416826800.0,504.893588857404,0,0,90,-20.7084565210704,172.0,156.093613528313,107.508431850161
30,1416830400.0,365.770165469506,0,0,93,1.61235113257054,8.21706002207031e-13,161.6,109.557814336934
31,1416834000.0,152.214172210223,0,0,96,-39.3334116318797,-172.0,156.093613528313,111.453970313789
32,1416837600.0,85.9884860266163,0,0,99,31.7572718417623,-297.912738901847,139.949705251565,113.194247835135
33,1416841200.0,60.2455830227528,0,0,102,73.2009142175093,-344.0,114.268455839746,114.776212965498
34,1416844800.0,24.8111402315968,0,0,105,20.7262259498489,-297.912738901847,80.8,116.197653183595
35,1416848400.0,149.845019077926,0,0,108,54.5632809126077,-172.0,41.8251576885674,117.456580476751
36,1416852000.0,180.792529745664,0,0,111,-48.7587043756459,-2.52767099344014e-13,5.93708768226637e-14,118.55123412131
37,1416855600.0,364.63274175438,0,0,114,0.977816297780242,172.0,-41.8251576885673,119.480083145168
38,1416859200.0,497.791309065616,0,0,117,43.4367416947937,297.912738901847,-80.7999999999999,120.241828468976
39,1416862800.0,482.581536454726,0,0,120,12.014587571454,344.0,-114.268455839746,120.835404723018
40,1416866400.0,453.62644028571,0,0,123,51.4034248981974,297.912738901847,-139.949705251565,121.259981737232
41,1416870000.0,235.070166210085,0,0,126,-28.351185963872,172.000000000001,-156.093613528313,121.514965702269
42,1416873600.0,61.3654744424927,0,0,129,-27.6345255575076,2.94894949234683e-13,-161.6,121.6
43,1416877200.0,-35.6404221818407,0,0,132,38.9382256442031,-172.0,-156.093613528313,121.514965702269
44,1416880800.0,-140.412252601003,0,0,135,41.1902098151779,-297.912738901847,-139.949705251565,121.259981737232
45,1416884400.0,-157.180403355837,0,0,138,42.2526477608902,-344.0,-114.268455839746,120.835404723018
46,1416888000.0,-84.67058760494,0,0,141,32.800322827932,-297.912738901847,-80.8000000000002,120.241828468976
47,1416891600.0,-7.33952611979112,0,0,144,-56.9944515763915,-172.0,-41.8251576885674,119.480083145168
48,1416895200.0,273.183262836977,0,0,147,7.63202871566778,-3.37022799125352e-13,-7.91611690968849e-14,118.55123412131
49,1416898800.0,497.963072677309,0,0,150,16.6813345119918,172.0,41.8251576885672,117.456580476751
50,1416902400.0,684.926149428177,0,0,153,37.0157573427347,297.912738901847,80.8000000000001,116.197653183595
51,1416906000.0,707.098984074987,0,0,156,-21.9456847302563,344.0,114.268455839746,114.776212965498
52,1416909600.0,702.987212270702,0,0,159,-7.06947971784564,297.912738901847,139.949705251565,113.194247835135
53,1416913200.0,680.753360602258,0,0,162,79.2057767601548,172.0,156.093613528313,111.453970313789
54,1416916800.0,436.160934753913,0,0,165,0.0031204169785921,3.79150649016021e-13,161.6,109.557814336934
55,1416920400.0,240.543048080317,0,0,168,-19.0589972981564,-172.000000000001,156.093613528313,107.508431850161
56,1416924000.0,88.771528118984,0,0,171,-29.5741273309226,-297.912738901847,139.949705251565,105.308689100188
57,1416927600.0,-28.8520196168574,0,0,174,-76.082138082763,-344.0,114.268455839746,102.961662626159
58,1416931200.0,64.6874582486544,0,0,177,4.32956219367625,-297.912738901847,80.8,100.470634956825
