,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,18.6214088374896,0,0,0,18.6214088374896,0.0,0.0,0.0
1,1416726000.0,505.093871812815,0,0,0,-82.695269970516,416.0,157.879617512538,13.9095242707931
2,1416729600.0,1014.64817828675,0,0,0,-38.6845524760518,720.533135948653,305.0,27.7995948141498
3,1416733200.0,1291.99795731623,0,0,0,-12.9879643179917,832.0,431.335136523794,41.6507851104305
4,1416736800.0,1114.82024373399,0,0,0,-189.432111540713,720.533135948653,528.275496308508,55.4437230175369
5,1416740400.0,1066.54952933478,0,0,0,-7.82434256615685,416.0,589.214754036332,69.1591178646042
6,1416744000.0,723.689866434827,0,0,0,30.9120790030775,1.0189061368906e-13,610.0,82.7777874317489
7,1416747600.0,202.811706976784,0,0,0,-66.6837318376858,-416.0,589.214754036332,96.2806847781377
8,1416751200.0,-121.073811622794,0,0,0,-38.4650968635049,-720.533135948653,528.275496308508,109.648924880856
9,1416754800.0,-274.405128006678,0,0,0,3.3959244222059,-832.0,431.335136523794,122.863811047322
10,1416758400.0,-379.821317512766,0,0,0,-100.195042628412,-720.533135948653,305.0,135.906861064299
11,1416762000.0,-50.0505089753991,0,0,0,59.3100404651198,-416.0,157.879617512538,148.759833046944
12,1416765600.0,68.9727018447926,0,0,0,-92.4320491069389,-2.0378122737812e-13,7.47034547479885e-14,161.404750951732
13,1416769200.0,539.812405875861,0,0,0,107.86809367082,416.0,-157.879617512538,173.823929717579
14,1416772800.0,453.48675439652,0,0,0,-148.046381552133,720.533135948653,-305.0,186.0
15,1416776400.0,634.718391320587,0,0,0,36.1375953806755,832.0,-431.335136523794,197.915932463705
16,1416780000.0,468.298840934521,0,0,0,66.4861396947073,720.533135948653,-528.275496308507,209.555061599667
17,1416783600.0,-104.65436499723,0,0,0,-152.340719994241,416.0,-589.214754036332,220.901109033343
18,1416787200.0,-287.45971117768,0,0,0,90.602082530871,3.05671841067179e-13,-610.0,231.938206291449
19,1416790800.0,-628.782627661508,0,0,0,133.781209379362,-415.999999999999,-589.214754036332,242.650916995461
20,1416794400.0,-907.66949757997,0,0,0,88.114876226409,-720.533135948653,-528.275496308508,253.024258450782
21,1416798000.0,-943.862336632158,0,0,0,56.42907729024,-832.0,-431.335136523794,263.043722601396
22,1416801600.0,-608.913623194102,0,0,0,143.924216433856,-720.533135948653,-305.0,272.695296320695
23,1416805200.0,-367.518666037453,0,0,0,-75.6045295350227,-416.000000000001,-157.879617512538,281.965481010108
24,1416808800.0,340.550335727014,0,0,0,49.7090242489072,-4.07562454756239e-13,-1.49406909495977e-13,290.841311478107
25,1416812400.0,815.472614822702,0,0,0,-57.7173767630372,416.000000000001,157.879617512538,299.310374073201
26,1416816000.0,1229.83784991417,0,0,0,-103.056110080034,720.533135948653,305.0,307.36082404555
