,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,7.04833027424896,0,0,1,6.04833027424896,0.0,0.0,0.0
1,1416726000.0,347.94874052539,0,0,2,45.2981969548733,198.25,92.3983991015999,10.0021444689171
2,1416729600.0,538.734900346142,0,0,3,-6.13447228875644,343.37907260053,178.5,19.9903000343685
3,1416733200.0,656.885724180919,0,0,4,-26.0018940603131,396.5,252.437120883597,29.9504973576349
4,1416736800.0,704.806571697106,0,0,5,7.3876237434048,343.37907260053,309.171069151045,39.8688062021267
5,1416740400.0,558.692032734181,0,0,6,-40.1248421670965,198.25,344.835519985197,49.7313549160797
6,1416744000.0,473.931183878638,0,0,7,50.4068340453236,4.85572455861926e-14,357.0,59.5243498333141
7,1416747600.0,291.715434420741,0,0,8,67.8958198706197,-198.25,344.835519985197,69.2340945649243
8,1416751200.0,85.7593681414257,0,0,9,32.120362435994,-343.37907260053,309.171069151045,78.8470091549169
9,1416754800.0,-15.2626420244578,0,0,10,30.4505880189375,-396.5,252.437120883597,88.3496490730072
10,1416758400.0,-150.669540810264,0,0,11,-94.5191922277451,-343.37907260053,178.5,97.7287240180107
11,1416762000.0,75.1722051962961,0,0,12,62.0526895891655,-198.25,92.3983991016,106.971116505531
12,1416765600.0,104.743392854461,0,0,13,-24.3205073594858,-9.71144911723851e-14,4.3719890729560505e-14,116.063900213947
13,1416769200.0,225.279484741234,0,0,14,-19.5664742202107,198.25,-92.3983991015999,124.994358063044
14,1416772800.0,297.125282183711,0,0,15,-16.5037904168187,343.37907260053,-178.5,133.75
15,1416776400.0,332.918227843365,0,0,16,30.5367682591095,396.5,-252.437120883597,142.318580467853
16,1416780000.0,161.301397138529,0,0,17,-40.5947218429754,343.37907260053,-309.171069151044,150.688115532019
17,1416783600.0,22.2513675595075,0,0,18,-8.01001209620677,198.25,-344.835519985197,158.846899640912
18,1416787200.0,-185.738103073149,0,0,19,-14.5216250703602,1.45671736758578e-13,-357.0,166.783521997211
19,1416790800.0,-358.706804096057,0,0,20,-10.1081666277573,-198.25,-344.835519985197,174.486882516897
20,1416794400.0,-425.324803761174,0,0,21,24.2791306366797,-343.37907260053,-309.171069151045,181.946207353721
21,1416798000.0,-342.373663722741,0,0,22,95.4123931934554,-396.5,-252.437120883598,189.151063967401
22,1416801600.0,-254.852046373377,0,0,23,47.9356505126751,-343.37907260053,-178.5,196.091375714479
