,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-17.1087562348054,0,0,-3,-14.1087562348054,0.0,0.0,0.0
1,1416726000.0,188.531276578711,0,0,-6,10.4800394662435,122.25,59.243679423967,2.55755768850067
2,1416729600.0,316.131948754968,0,0,-9,-6.17280087163886,211.743211225295,114.45,5.11153840131142
3,1416733200.0,436.895441035675,0,0,-12,34.8803286566077,244.5,161.856742213601,7.65837016546626
4,1416736800.0,413.992415918569,0,0,-15,8.82149876056516,211.743211225295,198.233214926258,10.1944910064503
5,1416740400.0,357.60607850004,0,0,-18,19.539302932529,122.25,221.100421637568,12.7163539299434
6,1416744000.0,223.857724604316,0,0,-21,0.737292721704151,2.99426142391528e-14,228.9,15.2204318826119
7,1416747600.0,89.0921740185069,0,0,-24,-3.4614703040733,-122.25,221.100421637568,17.7032226850124
8,1416751200.0,-7.179109033029,0,0,-27,13.1696333363023,-211.743211225295,198.233214926258,20.1612539297059
9,1416754800.0,-102.910858731496,0,0,-30,-12.8586887828298,-244.5,161.856742213601,22.5910878377334
10,1416758400.0,-88.3096490971382,0,0,-33,16.9942360614957,-211.743211225295,114.45,24.9893260666614
11,1416762000.0,-43.585576171305,0,0,-36,28.0681299412578,-122.25,59.2436794239671,27.3526144634703
12,1416765600.0,17.8075409824572,0,0,-39,27.1298932268162,-5.98852284783056e-14,2.80321652324829e-14,29.677647755641
13,1416769200.0,68.1080956409831,0,0,-42,15.1406008910727,122.25,-59.243679423967,31.9611741738774
14,1416772800.0,78.983742442533,0,0,-45,-7.50946878276222,211.743211225295,-114.45,34.2
15,1416776400.0,68.7440943377163,0,0,-48,-2.29015748233206,244.5,-161.856742213601,36.390994033649
16,1416780000.0,20.6871881715879,0,0,-51,19.6460999009987,211.743211225295,-198.233214926258,38.5310919715518
17,1416783600.0,-121.842315751465,0,0,-54,-9.60919480712462,122.25,-221.100421637568,40.6173006932275
18,1416787200.0,-261.112344278498,0,0,-57,-17.859046725635,8.982784271745841e-14,-228.9,42.6467024471374
19,1416790800.0,-361.505570278115,0,0,-60,-2.77160757197135,-122.25,-221.100421637568,44.6164589314235
20,1416794400.0,-443.803943901694,0,0,-63,-17.3513330136712,-211.743211225295,-198.233214926258,46.5238152635309
21,1416798000.0,-418.408290759353,0,0,-66,5.58234762108821,-244.5,-161.856742213601,48.3661038331598
22,1416801600.0,-366.31253189371,0,0,-69,-21.2600687015746,-211.743211225295,-114.45,50.1407480331601
23,1416805200.0,-194.797089151014,0,0,-72,6.85132440980416,-122.25,-59.2436794239672,51.845265863149
24,1416808800.0,1.66875306729027,0,0,-75,23.1914796664772,-1.19770456956611e-13,-5.60643304649658e-14,53.4772734008132
25,1416812400.0,170.634678357844,0,0,-78,12.1065107978367,122.25,59.2436794239671,55.0344881360401
26,1416816000.0,303.641022799555,0,0,-81,1.9330794110458,211.743211225295,114.45,56.5147321632141
27,1416819600.0,365.17006882278,0,0,-84,-15.1026086180351,244.5,161.856742213601,57.9159352272146
28,1416823200.0,373.926436028651,0,0,-87,-8.28612774175746,211.743211225295,198.233214926258,59.2361376188556
29,1416826800.0,320.335678049513,0,0,-90,6.51176349623042,122.25,221.100421637568,60.4734929157153
30,1416830400.0,188.547508675129,0,0,-93,-8.97876188939726,5.84032318429125e-13,228.9,61.6262705645255
31,1416834000.0,77.7704268389013,0,0,-96,12.2271468998269,-122.25,221.100421637568,62.6928583015064
32,1416837600.0,-88.5007868250958,0,0,-99,-39.6625549333225,-211.743211225295,198.233214926258,63.6717644072636
33,1416841200.0,-156.535234033779,0,0,-102,-36.4535960404718,-244.5,161.856742213601,64.5616197930923
