,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,22.9520141799634,0,0,-2,24.9520141799634,0.0,0.0,0.0
1,1416726000.0,347.005388747038,0,0,-4,36.9259604803132,232.25,76.3516183052436,5.4778099614817
2,1416729600.0,476.33587238607,0,0,-6,-78.3808863822129,402.268800057872,147.5,10.9479587104112
3,1416733200.0,781.054548894725,0,0,-8,99.5552526955594,464.5,208.596500450031,16.4027957491346
4,1416736800.0,776.352636191803,0,0,-10,106.771650022713,402.268800057872,255.477494116409,21.8346919948096
5,1416740400.0,484.047781389012,0,0,-12,-48.3863878156305,232.25,284.948118755275,27.236050449367
6,1416744000.0,297.176340501435,0,0,-14,-16.422976323165,5.68848438203946e-14,295.0,32.5993168246001
7,1416747600.0,182.823497407878,0,0,-16,108.208388545084,-232.25,284.948118755275,37.9169901075193
8,1416751200.0,-32.1545733966665,0,0,-18,89.4550994935981,-402.268800057872,255.477494116409,43.1816330511975
9,1416754800.0,-273.817362647544,0,0,-20,-46.299745674007,-464.5,208.596500450032,48.385882576432
10,1416758400.0,-146.131997991556,0,0,-22,77.1143419966391,-402.268800057872,147.5,53.5224600696769
11,1416762000.0,-21.8697036173887,0,0,-24,99.4444965145258,-232.25,76.3516183052437,58.584181562842
12,1416765600.0,44.9313938043399,0,0,-26,7.36742602361771,-1.13769687640789e-13,3.61270805748469e-14,63.5639677807223
13,1416769200.0,293.550184567471,0,0,-28,97.1969488307108,232.25,-76.3516183052436,68.4548540420036
14,1416772800.0,294.881285516273,0,0,-30,-3.137514541599,402.268800057872,-147.5,73.25
15,1416776400.0,352.573897160278,0,0,-32,50.7276984008123,464.5,-208.596500450031,77.9426992094968
16,1416780000.0,342.486992428262,0,0,-34,147.169297980478,402.268800057872,-255.477494116409,82.5263885063206
17,1416783600.0,127.245364302386,0,0,-36,128.948825871144,232.25,-284.948118755275,86.994657186518
