,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-0.520779784955221,0,0,3,-3.52077978495522,0.0,0.0,0.0
1,1416726000.0,346.437457747142,0,0,6,7.78057065724368,242.5,80.6221325494352,9.53475454046303
2,1416729600.0,603.262587541244,0,0,9,-0.565907158746525,420.022320835453,155.75,19.0561738645382
3,1416733200.0,739.269306505714,0,0,12,-6.54539724023914,485.0,220.26376233961,28.5509414063435
4,1416736800.0,754.582635527162,0,0,15,11.7876235379322,420.022320835453,269.766913278853,38.0057778749245
5,1416740400.0,610.513571670458,0,0,18,1.72021695486969,242.5,300.885894889045,47.4074598265432
6,1416744000.0,374.427876501005,0,0,21,-14.8149616578548,5.93953697586466e-14,311.5,56.7428381588602
7,1416747600.0,156.250722983933,0,0,24,7.86597159374562,-242.5,300.885894889045,65.9988565011428
8,1416751200.0,-60.0346459747907,0,0,27,-11.9418078929713,-420.022320835453,269.766913278853,75.1625694747806
9,1416754800.0,-149.985388837234,0,0,30,0.529688024589248,-485.0,220.26376233961,84.2211607985676
10,1416758400.0,-141.133795368405,0,0,33,-3.02343574638246,-420.022320835453,155.75,93.1619612134307
11,1416762000.0,-16.3587806839378,0,0,36,7.54662056509321,-242.5,80.6221325494353,101.972466201534
12,1416765600.0,148.119640445246,0,0,39,-1.52071302973102,-1.18790739517293e-13,3.81477477934401e-14,110.640353474977
13,1416769200.0,346.545541543535,0,0,42,23.5141738833398,242.5,-80.6221325494352,119.153500209631
14,1416772800.0,418.330939537178,0,0,45,-18.4413812982744,420.022320835453,-155.75,127.5
15,1416776400.0,447.261060048578,0,0,48,-1.14335712322308,485.0,-220.263762339609,135.668179511411
16,1416780000.0,330.973660841147,0,0,51,-13.9283615216769,420.022320835453,-269.766913278853,143.646614806224
17,1416783600.0,146.997265989919,0,0,54,-0.0409864422786587,242.5,-300.885894889045,151.424147321243
18,1416787200.0,-121.782721448862,0,0,57,-26.2726209228393,1.7818610927594e-13,-311.5,158.989899473977
19,1416790800.0,-309.928217067109,0,0,60,7.12438794601429,-242.5,-300.885894889045,166.333289875921
20,1416794400.0,-440.814897262274,0,0,63,12.5302887204475,-420.022320835453,-269.766913278853,173.444048131584
21,1416798000.0,-1447.68491474922,1,0,66,1.64213168485529,-485.0,-220.26376233961,180.31222920257
22,1416801600.0,-326.693556301724,0,0,69,-6.84946278287628,-420.022320835453,-155.75,186.928227316606
23,1416805200.0,-53.3908629806826,0,0,72,4.44848016666313,-242.500000000001,-80.6221325494354,193.28278940209
24,1416808800.0,264.64298846378,0,0,75,-9.72403956556722,-2.37581479034587e-13,-7.62954955868801e-14,199.367028029348
25,1416812400.0,598.073730222823,0,0,78,-8.22083616711288,242.5,80.6221325494353,205.1724338405
26,1416816000.0,867.103956530655,0,0,81,-0.359251755376783,420.022320835453,155.75,210.690887450579
27,1416819600.0,985.589168918417,0,0,84,-19.5892642244048,485.0,220.26376233961,215.914670803212
28,1416823200.0,997.059758656013,0,0,87,-0.565953423324114,420.022320835453,269.766913278853,220.836477965032
29,1416826800.0,844.512965221995,0,0,90,-14.3223550107255,242.5,300.885894889045,225.449425343676
30,1416830400.0,634.019531740996,0,0,93,-0.227529574122157,1.15850991590235e-12,311.5,229.747061315117
31,1416834000.0,382.059267085352,0,0,96,-6.05000305053699,-242.499999999999,300.885894889045,233.723375246844
32,1416837600.0,197.059940019871,0,0,99,10.942541672198,-420.022320835452,269.766913278853,237.372805904272
33,1416841200.0,87.3832000117951,0,0,102,9.42918844355195,-485.0,220.263762339609,240.690249228634
34,1416844800.0,79.8644955326342,0,0,105,-4.53424910737906,-420.022320835453,155.75,243.671065475466
35,1416848400.0,176.234538793661,0,0,108,-16.1986794594867,-242.5,80.6221325494352,246.311085703712
36,1416852000.0,343.067534023527,0,0,111,-16.5390835828379,-3.5637221855188e-13,1.1444324338031998e-13,248.606617606365
37,1416855600.0,534.727466646992,0,0,114,8.29514852193944,242.499999999999,-80.622132549435,250.554450674489
38,1416859200.0,633.105116367421,0,0,117,-0.319065155439715,420.022320835452,-155.75,252.151860687408
39,1416862800.0,606.594090699748,0,0,120,-31.5387604834194,485.0,-220.263762339609,253.396613522777
40,1416866400.0,553.702300390274,0,0,123,26.1599245524734,420.022320835453,-269.766913278853,254.286968281201
41,1416870000.0,313.214768809008,0,0,126,-9.221016022991,242.500000000002,-300.885894889045,254.821679721042
42,1416873600.0,85.366172250317,0,0,129,12.8661722503166,4.15767588310526e-13,-311.5,255.0
43,1416877200.0,-161.649364669534,0,0,132,-5.08514950153138,-242.499999999999,-300.885894889045,254.821679721042
44,1416880800.0,-287.61587526225,0,0,135,12.8863905708544,-420.022320835452,-269.766913278853,254.286968281201
45,1416884400.0,-308.882095032648,0,0,138,4.98505378418423,-485.0,-220.263762339609,253.396613522777
46,1416888000.0,-194.641935263408,0,0,141,-12.0214751153614,-420.022320835454,-155.75,252.151860687408
