,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,7.4925301924812,0,0,-2,9.4925301924812,0.0,0.0,0.0
1,1416726000.0,224.448410374273,0,0,-4,-90.632982439586,249.5,64.9635803207327,4.61781249312621
2,1416729600.0,663.99022214761,0,0,-6,103.114379101251,432.146676488435,125.5,9.2291665579234
3,1416733200.0,731.606016867806,0,0,-8,49.2946019912242,499.0,177.483802077823,13.8276127987585
4,1416736800.0,743.862766182036,0,0,-10,85.9369934709491,432.146676488435,217.372376349894,18.4067198727575
5,1416740400.0,545.6024253955,0,0,-12,42.6949595123244,249.5,242.447382398556,22.96008348462
6,1416744000.0,217.601511297705,0,0,-14,-46.8798240459002,6.11098752774529e-14,251.0,27.4813353436048
7,1416747600.0,46.7114486849657,0,0,-16,37.7999142162481,-249.5,242.447382398556,31.9641520701613
8,1416751200.0,-22.6251341897508,0,0,-18,173.746901909043,-432.146676488435,217.372376349894,36.4022640397467
9,1416754800.0,-273.697990821812,0,0,-20,27.028742948901,-499.0,177.483802077823,40.7894641514631
10,1416758400.0,-329.833300254929,0,0,-22,-46.3062402757439,-432.146676488435,125.5,45.1196165092498
11,1416762000.0,-233.719779582501,0,0,-24,-74.5700249067219,-249.5,64.9635803207328,49.386665003488
12,1416765600.0,-101.147600448295,0,0,-26,-128.732242229313,-1.22219750554906e-13,3.0738634658598604e-14,53.5846417810184
13,1416769200.0,290.002611740044,0,0,-28,75.7585164690536,249.5,-64.9635803207327,57.7076755917232
14,1416772800.0,310.409288375072,0,0,-30,-27.9873881133624,432.146676488435,-125.5,61.75
15,1416776400.0,300.327980861013,0,0,-32,-54.8941785108078,499.0,-177.483802077823,65.7059614496441
16,1416780000.0,189.703221728787,0,0,-34,-60.6411055806113,432.146676488435,-217.372376349894,69.5700271708573
17,1416783600.0,64.950547921849,0,0,-36,20.5611374020778,249.5,-242.447382398556,73.3367929183275
18,1416787200.0,-182.593203565947,0,0,-38,29.4058059044996,1.83329625832359e-13,-251.0,77.0009905295536
19,1416790800.0,-580.641592507486,0,0,-40,-129.251705401778,-249.5,-242.447382398556,80.5574952928479
20,1416794400.0,-600.76003899584,0,0,-42,6.75768072778048,-432.146676488435,-217.372376349894,84.0013331147085
21,1416798000.0,-669.654835484191,0,0,-44,-36.4987208829063,-499.0,-177.483802077823,87.3276874765386
22,1416801600.0,-456.876004442361,0,0,-46,56.2387658750909,-432.146676488435,-125.5,90.5319061709835
23,1416805200.0,-474.527112048272,0,0,-48,-205.673039536001,-249.500000000001,-64.9635803207329,93.6095078084634
24,1416808800.0,66.7043334578651,0,0,-50,20.1481453730637,-2.44439501109812e-13,-6.147726931719711e-14,96.5561880848017
25,1416812400.0,312.908874244421,0,0,-52,-48.922531877496,249.5,64.9635803207328,99.3678258011835
26,1416816000.0,522.253608156358,0,0,-54,-83.4335569601023,432.146676488435,125.5,102.040488628025
27,1416819600.0,728.315387844007,0,0,-56,3.2611471614902,499.0,177.483802077823,104.570438604693
28,1416823200.0,600.459747240147,0,0,-58,-98.0134429655603,432.146676488435,217.372376349894,106.954137367378
29,1416826800.0,669.89776366492,0,0,-60,128.762130168544,249.5,242.447382398556,109.188251097819
30,1416830400.0,339.624036620802,0,0,-62,39.3543814348524,1.19195143924799e-12,251.0,111.269655185949
31,1416834000.0,33.7208868337679,0,0,-64,-8.42193416473088,-249.499999999999,242.447382398556,113.195438599942
32,1416837600.0,-120.899007171872,0,0,-66,44.9123850091093,-432.146676488434,217.372376349894,114.962907957559
33,1416841200.0,-354.709424940803,0,0,-68,-81.7628183117095,-499.0,177.483802077823,116.569591293083
34,1416844800.0,-317.222781534466,0,0,-70,-58.5893465606193,-432.146676488435,125.5,118.013241514588
35,1416848400.0,-178.890894436333,0,0,-72,-41.6463143037657,-249.5,64.9635803207327,119.2918395467
36,1416852000.0,-29.4002170510351,0,0,-74,-75.80381420549,-3.66659251664718e-13,9.22159039757957e-14,120.403597154455
37,1416855600.0,310.363305608004,0,0,-76,80.4799264844263,249.499999999999,-64.9635803207325,121.346959444311
38,1416859200.0,360.435311167668,0,0,-78,9.66802764042998,432.146676488434,-125.5,122.120607038803
39,1416862800.0,539.783044665687,0,0,-80,175.543388821695,499.0,-177.483802077823,122.723457921815
40,1416866400.0,307.353903629232,0,0,-82,51.4249345388156,432.146676488435,-217.372376349894,123.154668951876
41,1416870000.0,123.863560982155,0,0,-84,77.3973063393425,249.500000000002,-242.447382398556,123.413637041367
42,1416873600.0,-133.811461492513,0,0,-86,79.6885385074869,4.2776912694217e-13,-251.0,123.5
43,1416877200.0,-441.041035417221,0,0,-88,15.4927099399676,-249.499999999999,-242.447382398556,123.413637041367
44,1416880800.0,-377.528148577461,0,0,-90,238.836235308992,-432.146676488434,-217.372376349894,123.154668951876
