,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-18.6985029477411,0,0,-2,-16.6985029477411,0.0,0.0,0.0
1,1416726000.0,430.39368982514,0,0,-4,-41.2841339287426,338.8,128.633065415953,8.2447583379298
2,1416729600.0,915.535420027642,0,0,-6,69.7386207874997,586.818813604336,248.5,16.4779856358066
3,1416733200.0,1049.60517807024,0,0,-8,3.88494083974999,677.6,351.432070249714,24.6881669807794
4,1416736800.0,1036.21552637936,0,0,-10,-3.88173259768782,586.818813604336,430.414625680866,32.8638196918465
5,1416740400.0,833.6507229688,0,0,-12,-14.2079220762892,338.8,480.065135665667,40.9935093794227
6,1416744000.0,543.658621573266,0,0,-14,11.5927556358982,8.29820671102247e-14,497.0,49.0658659373673
7,1416747600.0,157.229040951496,0,0,-16,-25.105694159277,-338.8,480.065135665667,57.0695994451058
8,1416751200.0,-45.6707600990078,0,0,-18,63.7399118668571,-586.818813604335,430.414625680866,64.9935159576044
9,1416754800.0,-284.625192509542,0,0,-20,-11.2837959203703,-677.6,351.432070249714,72.8265331611143
10,1416758400.0,-1538.69800299293,1,0,-22,122.469302441886,-586.818813604336,248.5,80.5576958727901
11,1416762000.0,-86.8286395543801,0,0,-24,59.1621036671643,-338.8,128.633065415953,88.1761913625029
12,1416765600.0,161.63900730588,0,0,-26,91.967642830459,-1.65964134220449e-13,6.086494591762351e-14,95.6713644754216
13,1416769200.0,271.99958261795,0,0,-28,-13.2000845003074,338.8,-128.633065415953,103.03273253421
14,1416772800.0,445.634104155255,0,0,-30,27.0652905509195,586.818813604335,-248.5,110.25
15,1416776400.0,436.941558616092,0,0,-32,25.460555994174,677.6,-351.432070249714,117.313072871632
16,1416780000.0,220.246387098762,0,0,-34,-26.3698736277365,586.818813604336,-430.414625680866,124.212072803029
17,1416783600.0,13.0413289391869,0,0,-36,59.3691136858969,338.8,-480.065135665667,130.937350918957
18,1416787200.0,-308.926499534656,0,0,-38,88.5939991554927,2.48946201330674e-13,-497.0,137.479501309851
19,1416790800.0,-708.65920450554,0,0,-40,6.37655697330112,-338.799999999999,-480.065135665667,143.829374186826
20,1416794400.0,-917.566752590622,0,0,-42,-8.31140198390805,-586.818813604336,-430.414625680866,149.978088678488
21,1416798000.0,-928.509871588726,0,0,-44,-11.3948465906459,-677.6,-351.432070249714,155.917045251634
22,1416801600.0,-768.961224994818,0,0,-46,-49.2803491289586,-586.818813604336,-248.5,161.637937738477
23,1416805200.0,-320.320763007528,0,0,-48,27.9795374548535,-338.800000000001,-128.633065415953,167.132764953572
24,1416808800.0,201.234516014531,0,0,-50,78.8406741303308,-3.31928268440899e-13,-1.21729891835247e-13,172.393841884201
25,1416812400.0,562.555181089947,0,0,-52,-30.2916947645572,338.8,128.633065415953,177.41381043855
26,1416816000.0,1009.8077353377,0,0,-54,46.303271996686,586.818813604336,248.5,182.185649736677
27,1416819600.0,1186.9730279974,0,0,-56,27.2382718178541,677.6,351.432070249714,186.702685929837
28,1416823200.0,1274.13391833938,0,0,-58,123.941877519714,586.818813604336,430.414625680866,190.958601534469
29,1416826800.0,892.524748842474,0,0,-60,-61.2878310909593,338.8,480.065135665667,194.947444267766
30,1416830400.0,833.830009209161,0,0,-62,200.166373836676,1.61856972992873e-12,497.0,198.663635372483
31,1416834000.0,159.297101554582,0,0,-64,-120.070011530416,-338.799999999999,480.065135665667,202.10197741933
32,1416837600.0,15.2282670555944,0,0,-66,32.374793403016,-586.818813604335,430.414625680866,205.257661576047
33,1416841200.0,-178.708389463233,0,0,-68,7.3332659540576,-677.6,351.432070249714,208.126274332995
34,1416844800.0,-144.392641380758,0,0,-70,53.2223685477331,-586.818813604335,248.5,210.703803675844
35,1416848400.0,-59.2200148166527,0,0,-72,9.96027507065493,-338.8,128.633065415953,212.98664469674
36,1416852000.0,154.505850582638,0,0,-74,13.5342459465457,-4.97892402661348e-13,1.8259483775286998e-13,214.971604636092
37,1416855600.0,386.584927317507,0,0,-76,35.76208538552,338.799999999999,-128.633065415953,216.65590734794
38,1416859200.0,536.745611725071,0,0,-78,58.3896009380945,586.818813604335,-248.5,218.037197182641
39,1416862800.0,463.02546499113,0,0,-80,-2.25600704061631,677.6,-351.432070249714,219.11354228146
40,1416866400.0,83.3776113683694,0,0,-82,-210.91001383355,586.818813604336,-430.414625680866,219.88343727845
41,1416870000.0,60.8647660118243,0,0,-84,65.7840962716468,338.800000000002,-480.065135665667,220.345805405842
42,1416873600.0,-407.197947609399,0,0,-86,-44.6979476093992,5.80874469771573e-13,-497.0,220.5
43,1416877200.0,-810.717665529243,0,0,-88,-124.198335269419,-338.799999999999,-480.065135665667,220.345805405842
44,1416880800.0,-949.352405796639,0,0,-90,-62.0024037898877,-586.818813604335,-430.414625680866,219.88343727845
45,1416884400.0,-922.174540187339,0,0,-92,-20.2560122190846,-677.6,-351.432070249714,219.11354228146
46,1416888000.0,-791.205522147294,0,0,-94,-79.9239057255969,-586.818813604337,-248.500000000001,218.037197182641
47,1416891600.0,-311.269263799652,0,0,-96,35.5078942683613,-338.8,-128.633065415953,216.65590734794
48,1416895200.0,146.610716139026,0,0,-98,29.6391115029347,-6.63856536881797e-13,-2.43459783670494e-13,214.971604636092
